Cell Line,Inhibitor,Stimulus,Timepoint,4EBP1_pS65,4EBP1_pT37_pT46,ACC_pS79,AKT_pS473,AKT_pT308,AMPK_pT172,BAD_pS112,c-JUN_pS73,c-Met_pY1235,c-Raf_pS338,CHK1_pS345,CHK2_pT68,EGFR_pY1068,EGFR_pY1173,EGFR_pY992,ER-alpha_pS118,FOXO3a_pS318_S321,GSK3-alpha-beta_pS21_S9,GSK3-alpha-beta_pS9,HER2_pY1248,HER3_pY1298,JNK_pT183_pT185,MAPK_pT202_Y204,MEK1_pS217_S221,mTOR_pS2448,NDRG1_pT346,NF-kB-p65_pS536,p27_pT157,p27_pT198,p38_pT180_Y182,p70S6K_pT389,p90RSK_pT359_S363,PDK1_pS241,PEA15_pS116,PKC-alpha_pS657,PKC-delta_pS664,PKC-pan-betaII_pS660,PRAS40_pT246,Rb_pS807_S811,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,Src_pY416,Src_pY527,STAT3_pY705,TAZ_pS89,YAP_pS127,YB-1_PS102
BT20,GSK690693,FGF1,240,2.34940854,2.818193257,0.501562837,7.895541545,5.1318270319999995,2.2222156269999997,0.9750976999999998,0.27414135300000003,0.685096557,1.503053294,0.9510653170000001,1.089039302,0.6064648420000001,1.380605476,0.257812926,0.9304962090000001,1.0034736370000001,2.2160490090000002,1.9441052109999999,1.038740666,0.43910014799999997,0.36442496700000004,0.603792259,1.260920708,1.212437323,0.252928063,1.080442678,0.648526884,0.865890171,0.8224042359999999,0.49685182299999997,0.420862622,2.3871872119999997,0.601020401,0.429339058,0.9943580590000001,3.0187281710000002,5.4742011029999995,3.039652467,1.916295825,0.557148404,0.412872545,1.34803049,2.703183171,0.471722318,0.89017408,3.4599795089999996,0.713223445
BT20,GSK690693,Insulin,240,2.70883506,3.9732251389999997,0.42404815,13.99427232,8.041227563,3.002080608,0.8536724240000001,0.247550325,0.7535227859999999,1.161663225,0.9286816259999999,1.081521797,0.50977469,1.413292521,0.237057253,0.9015410759999999,1.06172978,2.923277611,2.307136533,1.210884551,0.410583856,0.344240325,0.459515925,1.009016335,1.031159704,0.221763194,0.9732646979999999,0.649590573,0.862387145,0.751075375,0.404163038,0.373337852,2.78201893,0.702474389,0.389634914,0.977124608,3.241518913,8.295507495,4.074250413,2.19242531,0.41043213100000003,0.319103627,1.2718109340000001,3.212855644,0.437952712,0.8074269890000001,5.042071303,0.610466594
BT20,GSK690693_GSK1120212,FGF1,240,2.264847037,3.112500688,0.534761601,9.270966377999999,5.482428773,2.228952806,0.905973228,0.261177314,0.7616757190000001,1.842845448,1.04072468,1.12360798,0.6864672959999999,1.499101486,0.272176509,0.896121122,1.006361624,2.254148561,2.021727415,1.281853875,0.47743991,0.38806918799999995,0.21969633600000002,2.637531931,1.12130472,0.27066332,0.92358932,0.716171256,0.894441426,0.888907618,0.430690742,0.339036833,2.346174396,0.834275545,0.432466766,1.037013276,2.866736562,5.4527632729999995,2.775468277,1.863574641,0.322946348,0.263893679,1.547345612,2.8105242930000003,0.457312414,0.964824418,3.466575836,0.678985877
BT20,GSK690693_GSK1120212,Insulin,240,2.108581229,3.04931554,0.48149383100000004,7.787733593,5.968477592999999,2.0034179340000002,0.86842636,0.264828436,0.7635303940000001,1.529061274,0.999826896,1.100800309,0.6401448120000001,1.4284862090000001,0.264545476,0.924168896,1.016851959,2.319750602,1.9264081830000002,1.065246124,0.488425296,0.37500691799999997,0.13924801,1.338123746,1.017539189,0.256782416,0.917300516,0.68835316,0.8274217009999999,0.804505103,0.381841709,0.32952416100000004,2.467904176,0.751700334,0.44899799999999995,1.0213651609999999,2.477028577,7.400110904,2.30489741,1.552401568,0.239676088,0.220370178,1.408788225,2.413445372,0.47470931299999997,0.8768662420000001,4.373830567,0.654426214
BT20,PD173074,FGF1,240,2.4072613990000002,3.0386026580000003,0.451272868,3.353682318,2.4505096490000002,1.990614985,0.998269271,0.259282467,0.725123321,1.3460690309999999,0.987198936,1.034193055,0.530245925,1.384205215,0.231433795,0.8483747629999999,1.112206765,2.956949882,2.374946111,1.021981697,0.451018993,0.39793114799999996,0.548589239,1.149547067,1.271903297,0.294950159,1.1033046990000002,0.578789253,0.8557202490000001,0.8742672459999999,0.699735821,0.474921766,2.359257604,0.86343409,0.43393988299999997,0.950601686,2.764259141,6.722479657,2.7028410739999997,2.157008938,0.94652788,0.713397431,1.3951922719999998,2.487175061,0.496411425,0.921990645,3.7305344639999998,0.770621909
BT20,PD173074,Insulin,240,2.263316427,2.8259098039999997,0.45361336799999996,3.8007013389999997,2.677579046,1.9684898780000002,1.026790765,0.25660726300000003,0.723451162,1.116046766,1.121301006,1.138170599,0.510860243,1.365780341,0.234962392,0.935020629,1.073164398,3.258567021,2.677003566,1.030405747,0.448896322,0.377772909,0.5682355689999999,1.190935391,1.40099125,0.273964539,1.196149342,0.542368022,0.810382355,0.8918866259999999,0.6718176770000001,0.42713935700000005,2.229108907,1.16182018,0.425196219,1.12298034,2.418132296,6.89832258,2.810367549,2.160668497,0.907698725,0.83521267,1.3843456319999998,2.525344346,0.5340318820000001,1.5264819840000001,3.6913476530000002,0.765367721
BT20,DMSO,FGF1,240,2.996123912,4.041169091,0.447966019,5.18710603,3.552160751,2.665684668,1.031413104,0.244527355,0.69151366,1.22132341,0.949494863,1.053915317,0.482653745,1.361717765,0.22411682800000002,0.821579251,0.970787183,4.002380727,2.849905342,1.264360485,0.420449223,0.36052989700000004,0.546742203,1.242599274,1.3403088429999999,0.25087303,1.2051897390000001,0.6860399420000001,0.8120264890000001,0.8381618209999999,0.672887267,0.390714369,2.686923905,0.7125141690000001,0.41967926299999997,0.932047582,3.617037598,9.782683216,3.6453535410000004,2.966779486,1.050976837,0.9049353000000001,1.367438139,3.239832198,0.45433169100000004,0.9164752709999999,4.503551585,0.7226976709999999
BT20,DMSO,Insulin,240,2.58013004,3.3497677230000003,0.4335492,4.106312625,2.913944339,2.204456705,0.9894761790000001,0.22301878600000002,0.705293912,1.197821449,0.986056533,0.978810222,0.49203273700000005,1.292082401,0.233763458,0.8475047090000001,1.044701198,3.453727062,2.7898896069999997,1.165431712,0.44224496399999996,0.392860648,0.5185697,1.097504852,1.347093625,0.263197393,1.115347871,0.654840259,0.847697038,0.8613735090000001,0.675907055,0.40081269700000005,2.4800885740000003,0.632579126,0.437580323,0.979196007,3.0362199860000003,8.411854332,3.110193673,2.825387235,0.872613888,0.7129366359999999,1.315972271,2.724183074,0.477820495,0.9029907690000001,3.983652265,0.73604533
BT20,GSK690693,EGF,5,2.4406613459999997,4.389105893,0.481095383,7.018573083,5.784168394,1.695206727,1.062219843,0.239059269,0.7013540690000001,1.7543680940000002,1.1504536570000001,1.060968669,1.4913005419999998,2.3252556380000002,0.291115326,0.888711797,1.07618137,3.110118949,2.465209202,2.639879954,0.49808508799999995,0.404819084,2.306849566,10.54258769,1.109306113,0.279184676,0.741287687,0.608941682,0.766903377,0.968230661,0.47528999,0.589119862,2.1786878709999997,4.402081365,0.352972565,0.92018875,2.882476285,8.264857057999999,2.633362098,1.456870383,0.27993666899999997,0.21089525899999997,1.562318554,2.225610988,0.547766147,1.649191019,4.070848774,0.861680755
BT20,GSK690693,IGF1,5,2.283969554,3.79665124,0.545665871,6.259456118999999,4.844811502,2.090496218,0.8703048440000001,0.246912842,0.7569520040000001,1.2015648140000001,1.1122816640000002,1.116614258,0.468120342,1.3990972990000001,0.23389967,0.992138885,1.0249499659999999,2.5681857519999998,2.0344400680000003,0.9759382459999999,0.491140578,0.40099277200000005,0.437753066,1.030379369,1.108296744,0.37438153799999996,0.7820180640000001,0.615635191,0.857216654,0.8299013829999999,0.410171268,0.39993518,2.247675054,0.9201090679999999,0.44409535,0.9932471490000001,2.429219144,6.03706257,3.0580151110000005,1.569627673,0.285403562,0.236748531,1.2156035040000002,2.513902217,0.5554136120000001,1.27894247,3.6413408169999997,0.9203627209999999
BT20,GSK690693_GSK1120212,EGF,5,2.408605351,3.435598165,0.42832154200000006,7.536896788,6.18986635,1.9501538269999998,0.775518596,0.23030484199999998,0.698053257,1.65390155,1.17644819,0.997732142,1.740033259,2.576019052,0.291885675,0.840604316,1.083247727,2.770679302,2.179368394,3.258418554,0.53518906,0.360727334,0.13883098900000002,2.355124086,0.946973469,0.302951508,0.697610994,0.663824521,0.819479321,0.933245111,0.362016261,0.304437649,2.259969684,6.471587928,0.359223405,0.9861836270000001,2.287320139,7.007986648999999,2.6996349410000002,1.346516801,0.167671906,0.144034745,1.5800025290000002,2.275705598,0.499857758,1.860080479,4.080572219,0.8413286409999999
BT20,PD173074,EGF,5,2.527024215,3.5363069539999996,0.5166887179999999,6.8184516429999995,4.581447452,1.792583794,1.083703983,0.227617911,0.702272307,1.92153859,1.0653634220000001,1.054903667,1.476155017,2.31092009,0.283623006,0.87198804,1.122601345,4.302346308,3.4219102589999997,3.087658789,0.514643758,0.40271287100000003,2.346557905,11.092201800000002,1.451963266,0.321745674,0.882755587,0.5784942510000001,0.762809955,1.082865339,0.7800242390000001,0.598803295,2.1684653,3.48943871,0.391176205,0.9594392079999999,3.4100583369999997,7.454404103,3.285985708,2.232905245,0.729538722,0.628876009,1.55576703,2.472202599,0.5029467479999999,1.6374955430000002,3.369043765,0.886542407
BT20,PD173074,IGF1,5,2.721404515,3.4732552689999996,0.42443734899999996,3.0936829830000003,2.181135817,1.741422716,0.9094338479999999,0.24012677100000002,0.723852688,1.164635193,1.088041448,1.068636788,0.432092498,1.390259234,0.23026838600000002,0.85176364,1.0759160159999999,2.9334774919999997,2.497053588,0.897335408,0.460628849,0.39092631,0.440449097,0.9881033509999999,1.277181645,0.348664426,0.8148284159999999,0.9995761190000001,0.8447802190000001,0.8542399829999999,0.678315815,0.37108595,2.252759511,3.4738152469999997,0.379158764,0.930524775,2.217275013,6.836452082,2.840754301,1.83768521,0.613078601,0.554271769,1.181493671,2.169227774,0.517403553,1.689095299,3.83759506,0.896127973
BT20,DMSO,EGF,5,2.4923437969999997,3.6821500360000003,0.43252915799999997,6.145643402,4.359452975,1.7526677730000002,1.052850628,0.231319075,0.736106898,1.7736403580000002,1.072486642,0.974081715,1.5446550140000002,2.462369097,0.274907974,0.839604255,1.09897124,3.86518089,3.130901461,2.736153208,0.48712451700000003,0.388311257,2.413396989,10.79129746,1.226494207,0.358674576,0.800872833,0.575120689,0.794027415,1.091356534,0.732868489,0.5640133629999999,2.1437587469999997,6.465539473,0.36535348,0.9347244809999999,2.914818375,7.408531667,2.922644618,1.855786196,0.440400326,0.408823372,1.527780601,2.146305028,0.49027338200000004,1.753634088,3.384900797,0.983443793
BT20,DMSO,IGF1,5,2.5687717,3.314102085,0.448436125,3.145964118,2.320758352,1.8134465659999999,0.906793994,0.236721515,0.732884216,1.183555862,1.108378638,1.009368325,0.399041484,1.360877285,0.216895267,0.854150705,1.094591533,2.9215345010000004,2.587120696,0.844478996,0.479305645,0.36300080700000004,0.44050601799999994,1.018103125,1.3178788590000001,0.33710347399999996,0.747636698,0.613094867,0.812905946,0.861639473,0.651091095,0.365724954,2.22133612,4.788635937,0.407030157,0.981299325,2.1150038230000003,6.560143205,2.895680305,1.755100279,0.528257765,0.489569496,1.13966334,2.307866956,0.49482902,1.725021399,3.423247225,0.8635948590000001
BT20,GSK690693,EGF,15,2.37891367,3.900592506,0.5309816270000001,7.833712437999999,6.3689818,1.560665131,1.247536186,0.272377153,0.719099202,1.968553056,1.024960215,1.0690875,1.51560189,2.542335039,0.32254489,0.881518605,1.0504929090000001,2.9766914939999998,2.389839479,2.726715817,0.525334028,0.45602831200000005,2.295697879,10.38380725,1.307801301,0.28634258,0.661728985,0.5726036870000001,0.8358374959999999,0.98632987,0.6022334739999999,0.683329737,2.21939459,3.768460689,0.389966563,0.996329448,3.311449005,7.0411384120000005,2.662797749,1.789811164,0.572676772,0.392564855,1.748912232,2.265814947,0.547898682,1.5738163930000002,3.698125801,0.988776595
BT20,GSK690693,IGF1,15,2.4101715980000002,4.032019433,0.515553969,7.188819049,5.484857848,1.797188885,0.870616484,0.24012303,0.712282477,1.421318413,1.161456707,1.034930666,0.41171146,1.3550887630000001,0.23252796,0.8775578940000001,1.114562987,2.612172049,2.085691443,0.8999134590000001,0.502329965,0.354523349,0.742149075,1.367784661,1.224852772,0.28484804399999997,0.6727650490000001,0.626228868,0.795581557,0.774940524,0.443626067,0.394249051,2.3257894390000002,4.016797059,0.404288549,0.97273564,2.55751162,6.20277773,2.736546904,1.451674322,0.301966855,0.288687845,1.126117157,2.38057065,0.554303019,1.652548295,3.7754895060000004,0.7889476990000001
BT20,GSK690693_GSK1120212,EGF,15,2.36780344,3.7099223169999997,0.43097520100000003,8.700891963,6.563414981,1.6603754240000002,0.8334022940000001,0.23178019600000002,0.706138516,1.921833186,1.108825295,0.999465442,2.460368409,3.144907818,0.358439789,0.976752517,1.077827619,2.475044976,2.1312112009999997,3.384693847,0.537725522,0.44056027600000003,0.184452812,5.293488668,1.075377932,0.27617986899999997,0.7055073759999999,0.621243663,0.814952685,1.120295636,0.39983415,0.320734095,2.348370719,4.706391101,0.36973538,0.986916613,2.297343166,5.593985653,2.683673185,1.5445326819999998,0.19796723600000002,0.15799338,2.146418634,2.568534591,0.5807132079999999,1.55204523,3.377101043,0.7672471009999999
BT20,GSK690693_GSK1120212,IGF1,15,2.685862263,4.122262956,0.404284197,9.063858098999999,6.885270512000001,2.034676192,0.6995587590000001,0.21399263300000002,0.683919993,1.309615247,1.118611361,1.007262661,0.453595911,1.3513628580000001,0.207234317,0.874570693,1.0160214859999999,2.9832167039999997,2.265919048,1.1180900759999999,0.48566412200000003,0.330650179,0.09740274199999999,0.849430901,1.08374089,0.245570672,0.661770857,0.626497062,0.8514363509999999,0.776006923,0.299167675,0.31064042,2.558217007,5.462843309,0.36680477799999994,0.9798297709999999,2.687776337,7.462874172,3.2559129889999996,1.455516816,0.16546222300000002,0.13704160699999998,1.035904735,2.851690392,0.478295331,1.593011185,4.34079443,0.814634271
BT20,PD173074,EGF,15,2.583042597,3.5662583039999998,0.41651636799999997,6.458671299,3.7818936310000004,1.546413826,1.308952981,0.254366624,0.6811641190000001,1.756014024,1.0725883170000001,0.942698757,1.987585825,2.8393309010000003,0.325325829,0.871553963,1.146478281,3.9621779360000002,3.216388776,3.3780428889999996,0.476459177,0.450661763,2.266041096,11.40264752,1.301369145,0.33848428399999997,0.7441418540000001,0.603639417,0.7808865620000001,1.089940637,0.935053358,0.671820999,2.315532348,5.627600785,0.34216377200000003,0.892491963,3.093709949,7.148497582999999,2.9433051760000004,2.017526257,0.82018525,0.624591395,1.841967607,2.177326152,0.512862638,1.750561566,3.6049147039999996,1.154391634
BT20,PD173074,IGF1,15,2.632904452,3.470444091,0.430294396,4.355216822,2.53713196,1.7159440430000001,0.8790252209999999,0.246786335,0.7534383259999999,1.260599443,1.063787544,0.989077441,0.37763526799999997,1.3322015809999999,0.22125339100000002,0.8468694590000001,1.0730519490000001,3.3239864760000004,2.896629448,0.908826265,0.495768495,0.38069783,0.576405197,1.197880951,1.4478716219999999,0.357727686,0.790611215,0.6743477640000001,0.788206996,0.802743399,0.6468726779999999,0.374859833,2.326909261,2.4293826419999998,0.42186658299999996,1.00357229,2.622658618,6.709275472000001,3.254516031,2.209076834,0.594749415,0.513068465,0.9983716770000001,2.3959052869999997,0.53714199,1.5696676969999999,3.7951058989999997,0.9783088759999999
BT20,DMSO,EGF,15,2.622153725,3.484690367,0.42056415700000005,6.344036082000001,3.956542375,1.5518587519999998,1.297131303,0.25826719600000003,0.6981084679999999,1.725480796,1.077761047,0.940433022,1.830999303,2.610602198,0.311502389,0.87285371,1.139845228,3.7671562339999998,3.060285575,3.154570123,0.48498088799999994,0.411582687,2.219387395,10.68367469,1.2897582779999999,0.35479152,0.75843615,0.609881959,0.7978432879999999,1.0816109790000001,0.888653991,0.702984763,2.316201279,4.923671117,0.35991891600000003,0.9466428790000001,3.073296325,7.174023098999999,2.70803942,1.864228419,0.91201945,0.665314828,1.7694816580000001,2.140573231,0.523798051,1.7090527180000001,3.337788575,1.065124052
BT20,DMSO,IGF1,15,2.291107883,3.273736962,0.475472181,3.9461323389999996,2.6045267969999997,1.75309964,0.928639925,0.232618328,0.7683332209999999,1.3803560469999998,1.208492441,0.922213952,0.38463559700000005,1.334049399,0.216818394,0.876659346,1.129378155,3.112507522,2.8396982189999997,0.838321416,0.481771665,0.365541049,0.630081387,1.31113945,1.4600775430000001,0.3588703,0.761492348,0.638593002,0.79689471,0.826085765,0.674386699,0.39979169,2.364194981,2.319630702,0.469231481,1.039654529,2.40398256,6.246585052,2.8753273480000003,2.028257505,0.620091543,0.613706465,1.1367979540000002,2.3419297869999998,0.511933709,1.578352916,3.3528907510000003,0.956756212
BT20,GSK690693,EGF,30,2.410306835,4.126311432,0.5962839,7.82970992,6.341315594,1.6643436409999999,1.390727425,0.293018572,0.73922374,1.952075824,1.08270376,1.007954167,1.312639589,2.221467774,0.295331625,0.872311611,1.077346553,3.0638440439999997,2.442779593,2.4362628319999997,0.495133692,0.434462587,2.0607274490000003,9.79042764,1.379116061,0.25468687100000004,0.728061506,0.613764169,0.84015578,0.953049426,0.698536907,0.71380214,2.1665389840000002,3.5281617610000002,0.40238165299999995,1.009094527,3.338539724,6.4485972060000005,2.604287206,1.947679168,1.052990723,0.7192098309999999,1.8172789,2.125446078,0.535712661,1.525428605,3.219943746,1.171760454
BT20,GSK690693,IGF1,30,2.312978008,3.68186806,0.587646594,7.3009900320000005,5.421369094,1.842281054,0.916514125,0.243050255,0.76272554,1.6324893219999999,1.050073315,1.0525059209999998,0.401312702,1.275194982,0.240608118,0.9788386729999999,1.06347693,2.438397085,2.060228329,0.875743143,0.496841085,0.397211838,0.73213728,1.4083528840000001,1.212249989,0.333043943,0.767410928,0.744509688,0.8527060120000001,0.702280535,0.46745847100000004,0.458163172,2.286963559,0.8485124740000001,0.45309277600000003,1.00107054,2.4409092219999997,5.357099063,2.688423217,1.6018867680000002,0.469134833,0.369598669,1.427907279,2.383286093,0.556647534,1.247342073,3.633115755,0.9068432240000001
BT20,GSK690693_GSK1120212,EGF,30,2.2165366840000003,3.356114399,0.534496706,9.389180527999999,6.460048692000001,1.702426459,0.881479327,0.254777275,0.71665576,1.86679683,1.081384979,1.02932118,2.5658568230000003,3.1387265639999997,0.402683487,0.881510318,1.095452818,2.552998553,2.154058901,3.2933070910000004,0.577108018,0.492164931,0.272702397,6.196872708,1.147989373,0.314192209,0.8904067390000001,0.616584757,0.805951875,1.0297289459999999,0.43068372899999996,0.333938296,2.295543915,2.7152098,0.413394971,1.0237969679999999,2.299631352,5.627732572,2.67144206,1.474124223,0.264978824,0.252029913,2.309818557,2.526989844,0.608046128,1.637723766,2.91057397,0.785640663
BT20,GSK690693_GSK1120212,IGF1,30,2.250037804,3.1815490489999996,0.510259523,7.2425323310000005,5.223432301,1.8816512630000002,0.801913274,0.225302736,0.737889137,1.326238414,1.1286504309999998,0.99799792,0.43663444100000004,1.321651856,0.218180216,0.85891462,1.067761452,2.4282994380000003,2.0479029090000003,0.910224122,0.48881378700000006,0.37517253100000003,0.11811342400000001,0.9916337359999999,1.145436028,0.311977512,0.7477871709999999,0.6908212709999999,0.81609586,0.8258459690000001,0.37813758399999997,0.315733948,2.409983203,5.3461375,0.38402714200000004,0.997270181,2.233646795,5.38224882,2.804288324,1.395002993,0.255425676,0.23611309,1.265063586,2.404649598,0.49745740000000005,1.812511512,3.616035722,0.857515301
BT20,PD173074,EGF,30,2.4644857719999997,3.491686367,0.541777707,6.431694814,3.8616461189999995,1.7245138690000001,1.457712946,0.29151900399999997,0.678313045,1.846509239,1.044283501,0.911412647,1.6007462140000002,2.356010666,0.297311509,0.868995856,1.139754589,3.786256326,3.13244233,2.570382134,0.474526755,0.430676977,2.153318235,10.49272136,1.304823441,0.35118201600000004,0.849295364,0.600775763,0.7704550640000001,0.98160427,0.994446438,0.745980552,2.212189601,4.820308977,0.350127677,0.909260773,3.150389433,6.80940776,2.776381411,2.2826826209999997,1.4668196430000002,1.093254994,1.6377722190000001,2.095979191,0.553869862,1.636516939,3.0997091930000003,1.175904447
